track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url,release_year,lyrics
3QMhEsjvG0cpHcvJJCkrV2,Wavybone (feat. Juicy J & UGK),5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Juicy J, UGK",303000,,2015,
05OPepeS7vhvIflS405oqp,West Side Highway,5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, James Fauntleroy",176906,,2015,
7D8pEJ8XvSXk2fNpDz29xW,Better Things,5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,199466,,2015,
377JFI9V7sszZerqCno65V,M'$ (feat. Lil Wayne),5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Lil Wayne",233400,,2015,
6mMDGcSAMM5ACzdklZJpXV,Dreams (Interlude),5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,136773,,2015,
2JIGx5xnbOVpF0a7FPZJFW,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Rod Stewart, Miguel, Mark Ronson",260986,,2015,
1mBdmjLM7Rh3M7x4xch8po,"Back Home (feat. Mos Def, Acyde & Yams)",5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Mos Def, Acyde, Yams",280173,,2015,
0DknII9CrtEehLjFpO4c2R,Multiply (feat. Juicy J),5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Juicy J",223053,,2015,
2HqZ24AJPM11qF5bmkLPga,M'$,5b6HBIqolYQCK29Ma4tVqP,AT.LONG.LAST.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,218586,,2015,
60Mq4EumvcSXznNugo9Op3,Long Live A$AP,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,289586,,2013,
31G9RaSaDOI2NWcpnIp734,Goldie,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,192066,,2013,
5oeKoJMi9g6GXEbtz1ta0f,PMW (All I Really Need) (feat. ScHoolboy Q),6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, ScHoolboy Q",234773,,2013,
787rCZF9i4L1cXGMkdyIk4,LVL,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,220133,,2013,
5Uc07fEUpjjFcLEIleEHkJ,Hell (feat. Santigold),6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Santigold",231786,,2013,
6CZpEC9kyyCJWWZKPnviXY,Pain (feat. OverDoz.),6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, OverDoz.",233266,,2013,
4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Drake, 2 Chainz, Kendrick Lamar",233786,,2013,
2rzBvHM9h36Tpdj7Jdajka,Wild for the Night (feat. Skrillex & Birdy Nam Nam),6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Skrillex, Birdy Nam Nam, Lord Flacko",212640,,2013,
1eLU27PPFxBhbp1CBjPh9J,"1Train (feat. Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Kendrick Lamar, Joey Bada$$, Yelawolf, Danny Brown, Action Bronson, Big K.R.I.T.",372173,,2013,
0O3TAouZE4vL9dM5SyxgvH,Fashion Killa,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,236280,,2013,
77v9kYcrCZV615E0P9WMrD,Phoenix,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,233880,,2013,
5YwewdqOOG0OPhALYN1gSZ,Suddenly,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,270706,,2013,
375YEKrb4JSu03HPzwOFfJ,Jodye,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,260760,,2013,
57pOLYHz6mt5aMkOXa2Gis,Ghetto Symphony (feat. Gunplay & A$AP Ferg),6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Gunplay, A$AP Ferg",237733,,2013,"[Intro]
Do just what I tell you
Don't come in any closer
And no one will get hurt
Cause I dunno how long I can hold my heart in two

[Verse 1: ASAP Rocky]

A rebel I be one day, on that track with Gunplay

Outcast my whole life so I decide to spit like Andre

Beef is on my entree, gin and juice thats Bombay

Driving fast the wrong way, I swear life is like a one-way

Pussy on a sunday, business on a monday

My new crib came with feng shui

And my closet is like a runway

Come be my fiancee, she fuck me in a Hyundai

My rooftop got a lounge

Just a sit around and watch her sunbathe

Dinner date for one K, shopping date for two K

Boogie ass bitch made wait to fuck for two days

Finally got it today, swear to god my mood changed

Top off like toupes, drop off, touche

Yeah my mouth is full of gold and I'm a city boy

And my outfit was in Vogue, I'm a pretty boy

Bounce, boy, Flacko tellem holla at a nigga G

Riding on my enemies, this my Ghetto Symphony



[Verse 2: Gunplay]

Whippin whitney, my mama as a witness

Bitches Lickin' and locking up my swishas

Once she blow my whistle

She know it's dismissal

Spread the news I'm official

Now hop out my foreign vessel

Before I get aggressive

Forget it, war ready, already tested

Tears and blood invested

'Til my cardiacs arrested and my 40 oz is empty

Show me what you owe me and a porterhouse with that

Black magic on the tires only I

Rolling down the lonely mile, phony smile

Warrants, police on me now, still touring

And my chain it may slow me down cheer for

Pain, in it's purest form

Don't complain I came to reign

From here forward, still noid

So crib got clear doors

Burning planes in my air force

And all I can see is clear ports



[Verse 3: ASAP Ferg]

Since Rocky spit like Andre I'm gonna kill em' like Big Boi

These rappers is all my entrée, eat em' like cookies, chips ahoy

Eat, enjoy, when I get annoyed

Know a couple niggas that I'd kill for joy

Either Gunplay, runway, trip avoid

Body get found by a lil' fishin' boy

Arnold Schwarzeneger, toss a nigga

Like codeine mixed with a roid

Smoke punch make a nigga trip collide

Quit talkin' fast, you could grip the nine

Damn, look at how the hollow tip hit his spine

And the motherfuckers come in to cry

You niggas have a sour dipped in wine

Guess that's why the ground sip the wine

Pourin liq so I soak in lift and shine

Tip tipped and toe I miss the sky

My soul gets cold, all my niggas died

So and so, niggas live and die

Beneath shoe soles you will reside

Rappers get a mil' for these freakin' lies

Tryina come with this for their freakin lives

How many times in your eyes has a nigga died?

Never!

Spittin it like a Beretta, nobody do it better nigga"
0NFCFdJxEGCGO6EGkFCGgF,Angels,6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,227080,,2013,
6PnmrzPJXoDBj5NKUCnC8e,I Come Apart (feat. Florence Welch),6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Florence Welch",217920,,2013,
5whbaLJtfCN3YNe9Rp5qj2,"Purple Swag REMIX (feat. Bun B, Paul Wall & Killa Kyleon)",6rzMufuu8sLkIizM4q9c7J,LONG.LIVE.A$AP (Deluxe Version),13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Bun B, Paul Wall, Killa Kyleon",252373,,2013,
5iozkhSH9ZyOupcJvXfSL0,Palace,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,162960,,2011,
3tTpvK7QgjjQCKGnHt5xn3,Peso,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,169560,,2011,
3tynJ5xl3ZjRj2fPQF0kNi,Bass,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,195506,,2011,
1bjTEsJdDdbuA5JsdRRxhP,Wassup,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,158133,,2011,
6haTrice1PU59Kd7esp3w1,Brand New Guy (feat. ScHoolboy Q),4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, ScHoolboy Q",288013,,2011,
2mv7mXr45Mq9aOczaGCAbG,Purple Swag,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,118346,,2011,
4nzmPINOWf5sdKNrTjcM3z,Get Lit (feat. Fat Tony),4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Fat Tony",178706,,2011,
3DtOW3gzNTy5SgLWhwOdFW,Trilla (feat. A$AP Nast & A$AP Twelvyy),4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, A$AP NAST, A$AP Twelvyy",244160,,2011,
7kOsXY7jOOoa5hla5KcRAY,Keep It G (feat. Chace Infinite & SpaceGhostPurrp),4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Chace Infinite, SpaceGhostPurrp",230933,,2011,
6lmMjq57ysbPyknJZjKuWI,Houston Old Head,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,258092,,2011,
7zBgjx7pdhCR8v4v7oWT1I,Acid Drip,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,123426,,2011,
1StRJBkcyMbf07b5TQRwYM,Leaf (feat. Main Attrakionz),4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,"A$AP Rocky, Main Attrakionz",283240,,2011,
2mUyRUNLHEPFflumWGuHyA,Roll One Up,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,160440,,2011,
3Z6RaTSHc5PrpQL3DcvGW4,Demons,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,180066,,2011,
0qkA0NU7cDKWkFXNGRcNaB,Sandman,4l6EPpP9hjQrLb8qNB9eC5,LIVE.LOVE.A$AP,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,200160,,2011,
